verbatim;parent
Allium ×proliferum;Allium cepa
Salix ×grahamii;Salix repens
Salix ×boydii;Salix reticulata
Salix ×austriaca;Salix purpurea
Salix ×rubra;Salix purpurea
Prunus ×amygdalopersica;Prunus dulcis
×Malosorbus florentina;Malus sylvestris
Viola mirabilis × riviniana;Viola riviniana
Citrus × sinensis;Citrus maxima
Picea × lutzii;Picea glauca
Picea albertiana;Picea glauca
Aloe ×schimperi;Aloe maculata
Salix ×tsugaluensis;Salix integra
Cistus akamantis;Cistus salviifolius
Cistus florentinus;Cistus salviifolius
Cistus obtusifolius;Cistus salviifolius
Cistus cebennensis;Cistus salviifolius
Cistus verguinii;Cistus salviifolius
Cistus pauranthus;Cistus salviifolius
Cistus timbalii;Cistus salviifolius
Cistus neyrauti;Cistus salviifolius
Cistus hybridus;Cistus salviifolius
Cistus ×dubius;Cistus salviifolius
Aloe ×schimperi;Aloe striata
Pyrus ×irregularis;Pyrus communis
Galactites ×rigualii;Galactites tomentosus
Populus ×canadensis;Populus nigra
Populus ×berolinensis;Populus nigra
Picea × lutzii;Picea sitchensis
×Malosorbus florentina;Sorbus torminalis
Ulmus ×hollandica;Ulmus minor
Ulmus ×hollandica;Ulmus glabra
Cylindropuntia ×fosbergii;Cylindropuntia bigelovii
Hibiscadelphus ×puakuahiwi;Hibiscadelphus hualalaiensis
Populus ×canadensis;Populus deltoides
Populus × jackii;Populus deltoides
Cylindropuntia ×fosbergii;Cylindropuntia echinocarpa
Populus × jackii;Populus balsamifera
Colchicum ×agrippinum;Colchicum autumnale
Tilia × europaea;Tilia platyphyllos
Galium ×pomeranicum;Galium verum
Betula aurata;Betula pendula
Alnus pubescens;Alnus glutinosa
Salix ×grahamii;Salix aurita
Salix ×laestadiana;Salix cinerea
Salix ×altobracensis;Salix cinerea
Symphytum ×uplandicum;Symphytum officinale
Betula aurata;Betula pubescens
Alnus pubescens;Alnus incana
Amaranthus × soproniensis;Amaranthus retroflexus
Amaranthus × adulterinus;Amaranthus retroflexus
Platanus × hispanica;Platanus occidentalis
Carex ×acutangula;Carex acuta
Pyrus ×irregularis;Sorbus aria
Carex x takoensis;Carex lasiocarpa
Atriplex ×northusana;Atriplex patula
Acer ×freemanii;Acer saccharinum
Rubus ×castoreus;Rubus saxatilis
Salix ×rubra;Salix viminalis
Malus dawsoniana;Malus pumila
Tilia × euchlora;Tilia cordata
Tilia × europaea;Tilia cordata
Annona ×atemoya;Annona cherimola
Rumex ×dolosus;Rumex aquaticus
Rumex ×cacozelus;Rumex aquaticus
Salix ×cottetii;Salix myrsinifolia
Orchis × loreziana;Orchis pallens
Epilobium ×gerardii;Epilobium anagallidifolium
Salix ×laurina;Salix caprea
Salix ×altobracensis;Salix caprea
Calystegia ×howittiorum;Calystegia silvatica
Verbascum × collinum;Verbascum thapsus
Camellia vernalis;Camellia japonica
Galium ×pomeranicum;Galium album
Epilobium ×gerardii;Epilobium obscurum
Salix ×austriaca;Salix appendiculata
Petunia ×atkinsiana;Petunia integrifolia
Anemone nemorosa × ranunculoides;Anemone ranunculoides
Anemone nemorosa × ranunculoides;Anemone nemorosa
Platanus × hispanica;Platanus orientalis
Anacamptis ×gennarii;Anacamptis morio
Acer ×freemanii;Acer rubrum
Sempervivum ×fauconnettii;Sempervivum arachnoideum
Sempervivum × giuseppii;Sempervivum arachnoideum
Sempervivum ×vaccarii;Sempervivum arachnoideum
Sempervivum ×barbulatum;Sempervivum arachnoideum
Sempervivum ×morellianum;Sempervivum arachnoideum
Sempervivum ×stenopetalum;Sempervivum montanum
Sempervivum ×rupicola;Sempervivum montanum
Sempervivum ×christii;Sempervivum montanum
Sempervivum ×barbulatum;Sempervivum montanum
Triticum turanicum;Triticum polonicum
Sagittaria ×lunata;Sagittaria sagittifolia
Viola mirabilis × reichenbachiana;Viola mirabilis
Viola mirabilis × riviniana;Viola mirabilis
Sempervivum ×fauconnettii;Sempervivum tectorum
Sempervivum ×stenopetalum;Sempervivum tectorum
Sempervivum ×comollii;Sempervivum tectorum
Mentha dalmatica;Mentha longifolia
Mentha ×dumetorum;Mentha longifolia
Oxalis × vanaelstii;Oxalis corniculata
Betula ×dosmannii;Betula ermanii
Salix ×simulatrix;Salix herbacea
Salix ×grahamii;Salix herbacea
Calystegia ×howittiorum;Calystegia pulchra
Tilia ×moltkei;Tilia petiolaris
Tilia ×moltkei;Tilia americana
Amaranthus × budensis;Amaranthus albus
Sempervivum ×nixonii;Sempervivum globiferum
Salix ×cottetii;Salix retusa
Crocus × fritschii;Crocus vernus
Picea albertiana;Picea engelmannii
Ilex ×altaclerensis;Ilex aquifolium
Berberis ×hybrido-gagnepainii;Berberis verruculosa
Rubus ×castoreus;Rubus arcticus
Cornus ×elwinortonii;Cornus nuttallii
Betula ×jackii;Betula lenta
Annona ×atemoya;Annona squamosa
Brachychiton ×vinicolor;Brachychiton discolor
Stapelia meintjesii;Stapelia gigantea
Scolymus ×castaneus;Scolymus maculatus
Arbutus × andrachnoides;Arbutus unedo
Aeonium ×anagense;Aeonium lindleyi
Ambrosia platyspina;Ambrosia dumosa
Betula ×jackii;Betula pumila
Spiranthes × simpsonii;Spiranthes romanzoffiana
Crocus × paulineae;Crocus ancyrensis
Colchicum ×agrippinum;Colchicum variegatum
Tsuga jeffreyi;Tsuga mertensiana
Viola mirabilis × reichenbachiana;Viola reichenbachiana
Disa ×vogelpoelii;Disa graminifolia
Eucalyptus erythrandra;Eucalyptus tetraptera
Sempervivum ×morellianum;Sempervivum calcareum
Dombeya cayeuxii;Dombeya wallichii
Rosa × micrugosa;Rosa rugosa
Cornus ×elwinortonii;Cornus kousa
Cornus ×rutgersensis;Cornus kousa
Asimina ×nashii;Asimina longifolia
Pinus ×holfordiana;Pinus wallichiana
Cistus × purpureus;Cistus ladanifer
Cistus dansereaui;Cistus ladanifer
Cistus aguilari;Cistus ladanifer
Cistus stenophyllus;Cistus ladanifer
Cistus verguinii;Cistus ladanifer
Cistus cyprius;Cistus ladanifer
Cistus matritensis;Cistus ladanifer
Cistus rodiei;Cistus ladanifer
Cistus neyrauti;Cistus ladanifer
Cistus fernandesiae;Cistus ladanifer
Cistus hetieri;Cistus ladanifer
Cistus curvativus;Cistus ladanifer
Cistus ×lepidocalyx;Cistus ladanifer
Cistus ×porphyreus;Cistus ladanifer
Magnolia × soulangeana;Magnolia denudata
Cistus banaresii;Cistus symphytifolius
Cistus ralletii;Cistus symphytifolius
Cistus ×chnoodophyllus;Cistus symphytifolius
Cistus ×oxyphyllus;Cistus symphytifolius
Arum sooi;Arum maculatum
Pinus ×densithunbergii;Pinus thunbergii
Cornus ×rutgersensis;Cornus florida
Convolvulus × despreauxii;Convolvulus floridus
Cistus × purpureus;Cistus creticus
Cistus conradiae;Cistus creticus
Cistus strigosus;Cistus creticus
Cistus sammonsii;Cistus creticus
Cistus olivaceus;Cistus creticus
Cistus gardianus;Cistus creticus
Cistus ralletii;Cistus creticus
Cistus ×argenteus;Cistus creticus
Cistus ×canescens;Cistus creticus
Cistus ×crispatus;Cistus creticus
Cistus ×crumleyae;Cistus creticus
Cistus ×cymosus;Cistus creticus
Cistus ×escartianus;Cistus creticus
Cistus ×lucasii;Cistus creticus
Cistus ×tephreus;Cistus creticus
Brachychiton ×vinicolor;Brachychiton acerifolius
Arbutus × andrachnoides;Arbutus andrachne
Magnolia × soulangeana;Magnolia liliiflora
Sempervivum ×rupicola;Sempervivum wulfenii
Sempervivum ×comollii;Sempervivum wulfenii
Amaranthus × adulterinus;Amaranthus hybridus
Pinus ×densithunbergii;Pinus densiflora
Tsuga jeffreyi;Tsuga heterophylla
Arum sooi;Arum cylindraceum
Serapias ×ambigua;Serapias lingua
Aeonium ×anagense;Aeonium tabuliforme
Serapias ×ambigua;Serapias cordigera
Crocus × hybridus;Crocus chrysanthus
Phalaenopsis ×gersenii;Phalaenopsis violacea
Cattleya ×pittiana;Cattleya schilleriana
Cattleya ×pittiana;Cattleya harrisoniana
Serapias ×alberti;Serapias neglecta
Salix ×boydii;Salix lapponum
Salix ×laestadiana;Salix lapponum
Magnolia ×wieseneri;Magnolia sieboldii
Scolymus ×castaneus;Scolymus hispanicus
Cistus akamantis;Cistus monspeliensis
Cistus florentinus;Cistus monspeliensis
Cistus stenophyllus;Cistus monspeliensis
Cistus conradiae;Cistus monspeliensis
Cistus ledon;Cistus monspeliensis
Cistus platysepalus;Cistus monspeliensis
Cistus nigricans;Cistus monspeliensis
Cistus skanbergii;Cistus monspeliensis
Cistus neyrauti;Cistus monspeliensis
Cistus heterocalyx;Cistus monspeliensis
Cistus hetieri;Cistus monspeliensis
Cistus ×lecomtei;Cistus monspeliensis
Cistus ×mesoensis;Cistus monspeliensis
Salix ×laurina;Salix phylicifolia
Sempervivum ×nixonii;Sempervivum heuffelii
Serapias ×alberti;Serapias vomeracea
Berberis ×hybrido-gagnepainii;Berberis gagnepainii
Crocus × leonidii;Crocus angustifolius
Pinus ×holfordiana;Pinus ayacahuite
Sempervivum ×vaccarii;Sempervivum grandiflorum
Sempervivum ×christii;Sempervivum grandiflorum
Betula ×dosmannii;Betula maximowicziana
Symphytum ×uplandicum;Symphytum asperum
Huernia distincta;Huernia pillansii
Atriplex ×northusana;Atriplex oblongifolia
Cistus ×incanus;Cistus albidus
Cistus clausonii;Cistus albidus
Cistus timbalii;Cistus albidus
Cistus rodiei;Cistus albidus
Cistus olivaceus;Cistus albidus
Cistus gardianus;Cistus albidus
Cistus daveauanus;Cistus albidus
Cistus bornetianus;Cistus albidus
Cistus ×argenteus;Cistus albidus
Cistus ×canescens;Cistus albidus
Cistus ×lecomtei;Cistus albidus
Cistus ×picardianus;Cistus albidus
Cistus ×tephreus;Cistus albidus
Populus ×berolinensis;Populus laurifolia
Phalaenopsis ×gersenii;Phalaenopsis sumatrana
Triticum turanicum;Triticum turgidum
Crocus × leonidii;Crocus reticulatus
Crocus asturicus;Crocus nudiflorus
Sempervivum × giuseppii;Sempervivum cantabricum
Sempervivum ×versicolor;Sempervivum marmoreum
Sempervivum ×versicolor;Sempervivum ruthenicum
Magnolia ×wieseneri;Magnolia obovata
Anthurium ferrierense;Anthurium andraeanum
Tylecodon ×fergusoniae;Tylecodon paniculatus
Eucalyptus affinis;Eucalyptus albens
Camellia vernalis;Camellia sasanqua
Rumex ×dolosus;Rumex confertus
Eucalyptus affinis;Eucalyptus sideroxylon
Actaea ×ludovici;Actaea pachypoda
Atriplex ×neomexicana;Atriplex confertifolia
Actaea ×ludovici;Actaea rubra
Dombeya cayeuxii;Dombeya burgessiae
Populus ×beijingensis;Populus cathayana
Hibiscadelphus ×puakuahiwi;Hibiscadelphus giffardianus
Acalypha ×koraensis;Acalypha indica
Petunia ×atkinsiana;Petunia axillaris
Rosa × micrugosa;Rosa roxburghii
Cistus ledon;Cistus laurifolius
Cistus cyprius;Cistus laurifolius
Cistus sammonsii;Cistus laurifolius
Cistus bornetianus;Cistus laurifolius
Cistus hetieri;Cistus laurifolius
Cistus ×argenteus;Cistus laurifolius
Cistus ×dubius;Cistus laurifolius
Cistus ×oblongifolius;Cistus laurifolius
Cistus ×pagei;Cistus laurifolius
Salix ×simulatrix;Salix arbuscula
Dracula ×radiosyndactyla;Dracula radiosa
Dracula ×radiosyndactyla;Dracula syndactyla
Elymus pinalenoensis;Elymus elymoides
Guzmania amoena;Guzmania longipetala
Cistus ×incanus;Cistus crispus
Cistus ultraviolaceus;Cistus crispus
Cistus gardianus;Cistus crispus
Cistus fernandesiae;Cistus crispus
Cistus ×crispatus;Cistus crispus
Cistus heterocalyx;Cistus libanotis
Cistus ×lepidocalyx;Cistus libanotis
Cistus ×glaucifolius;Cistus osbeckiifolius
Cistus ×penarcleusensis;Cistus osbeckiifolius
Isoëtes michinokuana;Isoëtes japonica
Isoëtes carltaylori;Isoetes engelmannii
Anacamptis ×gennarii;Anacamptis papilionacea
Platanthera ×correllii;Platanthera stricta
Oxalis × vanaelstii;Oxalis dillenii
Rumex ×cacozelus;Rumex stenophyllus
Salix ×tsugaluensis;Salix vulpina
Saxifraga ×fontqueri;Saxifraga globulifera
Hylotelephium furusei;Hylotelephium erythrostictum
Begonia ×buimontana;Begonia taiwaniana
Cistus matritensis;Cistus clusii
Cistus aguilari;Cistus populifolius
Cistus laxus;Cistus populifolius
Cistus nigricans;Cistus populifolius
Cistus hybridus;Cistus populifolius
Cistus clausonii;Cistus heterophyllus
Cistus ultraviolaceus;Cistus heterophyllus
Cistus strigosus;Cistus heterophyllus
Cistus reghaiensis;Cistus heterophyllus
Cistus olivaceus;Cistus heterophyllus
Cistus curvativus;Cistus heterophyllus
Cistus ×escartianus;Cistus heterophyllus
Cistus ×tephreus;Cistus heterophyllus
Convolvulus × despreauxii;Convolvulus scoparius
Helianthus ×multiflorus;Helianthus decapetalus
Acalypha ×koraensis;Acalypha crenata
Disa ×vogelpoelii;Disa ferruginea
Ilex ×altaclerensis;Ilex perado
Amaranthus × budensis;Amaranthus blitum var. blitum
Potentilla polyjosephiana;Potentilla polyphylla
Cyclosorus ×kumaunicus;Cyclosorus aridus
Cyclosorus ×gorkhalensis;Cyclosorus aridus
Pseudophegopteris ×kashmiriana;Pseudophegopteris levingei
Sagittaria ×lunata;Sagittaria natans
Cyclosorus ×inexspectatus;Cyclosorus dentatus
Cyclosorus ×linii;Cyclosorus dentatus
Cyclosorus ×jaculodentatus;Cyclosorus dentatus
Cyclosorus ×nareshii;Cyclosorus dentatus
Cyclosorus ×nepalensis;Cyclosorus dentatus
Begonia ×buimontana;Begonia palmata
Carex x takoensis;Carex rugulosa
Cyclosorus ×jaculodentatus;Cyclosorus jaculosus
Cyclosorus ×inexspectatus;Cyclosorus evolutus
Anthurium ferrierense;Anthurium nymphaeifolium
Cistus reghaiensis;Cistus florentinus
Cistus microcymosus;Cistus obtusifolius
Cistus strigosus;Cistus chinamadensis
Cistus olivaceus;Cistus chinamadensis
Cistus ×chnoodophyllus;Cistus chinamadensis
Cistus ×lucasii;Cistus chinamadensis
Cistus ×penarcleusensis;Cistus chinamadensis
Cistus ×picardianus;Cistus chinamadensis
Cistus dansereaui;Cistus inflatus
Cistus obtusifolius;Cistus inflatus
Cistus laxus;Cistus inflatus
Cistus platysepalus;Cistus inflatus
Cistus daveauanus;Cistus inflatus
Cistus ×oblongifolius;Cistus inflatus
Cistus banaresii;Cistus palmensis
Cistus akamantis;Cistus parviflorus
Cistus pauranthus;Cistus parviflorus
Cistus skanbergii;Cistus parviflorus
Cistus ×cymosus;Cistus parviflorus
Cistus ×lenis;Cistus parviflorus
Cistus ×mesoensis;Cistus parviflorus
Cistus ×pagei;Cistus parviflorus
Cistus ×porphyreus;Cistus parviflorus
Cistus cebennensis;Cistus pouzolzii
Cistus ×lenis;Cistus sintenisii
Cistus ×mesoensis;Cistus sintenisii
Cyclosorus ×linii;Cyclosorus clarkei
Cyclosorus ×linii;Cyclosorus clarkei
Cyclosorus ×gorkhalensis;Cyclosorus clarkei
Cyclosorus ×gorkhalensis;Cyclosorus clarkei
Cyclosorus ×papilioides;Cyclosorus papilio
Cyclosorus ×parahispidulus;Cyclosorus papilio
Cyclosorus ×nareshii;Cyclosorus appendiculatus
Cyclosorus ×nareshii;Cyclosorus appendiculatus
Cyclosorus ×nareshii;Cyclosorus appendiculatus
Phlomis ×ekimii;Phlomis bruguieri
Phlomis ×ekimii;Phlomis capitata
Huernia distincta;Huernia clavigera
Sideritis ×edetana;Sideritis sericea
×Orbelia barklyi;Orbea namaquensis
×Orbelia barklyi;Stapelia pulvinata
×Staparesia meintjesii;Tavaresia barklyi
Citrus junos;Citrus cavaleriei
Eucalyptus erythrandra;Eucalyptus incrassata
Platanthera ×correllii;Platanthera aquilonis
Tylecodon ×fergusoniae;Tylecodon cacalioides
Sigmatostalix luerorum;Sigmatostalix morganii
Sigmatostalix luerorum;Sigmatostalix picta
Elymus pinalenoensis;Elymus arizonicus
Elymus ×nothus;Elymus dentatus
Elymus ×spurius;Elymus dentatus
Elymus ×nothus;Elymus fedtschenkoi
Elymus ×spurius;Elymus ×russellii
Guzmania amoena;Guzmania kraenzliniana
Crocus × paulineae;Crocus abantensis
Alsophila ×fagildei;Alsophila minor
Carex ×acutangula;Carex salina
Atriplex ×neomexicana;Atriplex cuneata
Myriopteris ×fibrillosa;Myriopteris covillei
Myriopteris ×parishii;Myriopteris covillei
Alsophila ×fagildei;Alsophila woodwardioides
Ambrosia platyspina;Ambrosia salsola
Pilosella ×byzantina;Pilosella pseudopilosella
Polystichum ×saltum;Polystichum wilsonii
Galactites ×rigualii;Galactites duriaei
Isoëtes carltaylori;Isoetes acadiensis
Isoëtes michinokuana;Isoëtes pseudojaponica
Polystichum ×saltum;Polystichum transvaalense
Asimina ×nashii;Asimina speciosa
Cyclosorus ×wildemanii;Cyclosorus afrus
Cyclosorus ×varievenulosus;Cyclosorus afrus
Cyclosorus ×varievenulosus;Cyclosorus hispidulus
Cyclosorus ×varievenulosus;Cyclosorus hispidulus
Cyclosorus ×kumaunicus;Cyclosorus procerus
Cyclosorus ×papilioides;Cyclosorus procerus
Cyclosorus ×parahispidulus;Cyclosorus procerus
Myriopteris ×fibrillosa;Myriopteris newberryi
Myriopteris ×parishii;Myriopteris parryi
Potentilla × pantotricha;Potentilla gorokana
Convolvulus ×turcicus;Convolvulus holosericeus
Convolvulus ×turcicus;Convolvulus compactus
Onosma ×hybrida;Onosma lineariloba
Cistus microcymosus;Cistus hybridus
Hylotelephium furusei;Hylotelephium cauticola
Stapelia meintjesii;Stapelia gettliffei
×Staparesia meintjesii;Stapelia gettliffei
Cistus ×crumleyae;Cistus ochreatus
Cistus ×glaucifolius;Cistus ochreatus
Cistus ×oxyphyllus;Cistus ochreatus
Potentilla × pantotricha;Potentilla philippinensis
Onosma ×hybrida;Onosma stenoloba
Tilia × euchlora;Tilia dasystyla subsp. dasystyla
Calypso bulbosa nothovar. kostiukiae;Calypso bulbosa var. americana
Spiranthes × simpsonii;Spiranthes lacera var. lacera
Pilosella ×byzantina;Pilosella hoppeana subsp. testimonialis
Crocus × hybridus;Crocus adamii
Calypso bulbosa nothovar. kostiukiae;Calypso bulbosa var. occidentalis
Crocus asturicus;Crocus salzmannii
Oncidium ×domingense;Oncidium haitiense
Oncidium ×ann-hadderae;Oncidium haitiense
Oncidium ×floride-phillipsiae;Oncidium prionochilum
Oncidium ×domingense;Oncidium scandens
Agropyron ×nothum;Agropyron dentatum
Potentilla polyjosephiana;Potentilla josephiana
Amaranthus × soproniensis;Amaranthus powellii powellii
Oncidium ×floride-phillipsiae;Oncidium variegatum
Oncidium ×ann-hadderae;Oncidium variegatum
Crocus × fritschii;Crocus duplex
Citrus ×microcarpa;NA
Mentha ×verticillata;NA
Mentha ×verticillata;NA
Citrus ×microcarpa;NA
